index_dec,index_hex,group,char,source
1341,053D,confirmed,悔,paddle1:0.942
1342,053E,confirmed,僕,paddle1:0.872
1343,053F,confirmed,迷,paddle1:0.997
1344,540,confirmed,甘,paddle1:0.997
1345,541,confirmed,挟,paddle1:0.519
1346,542,confirmed,恕,paddle1:0.405
1347,543,confirmed,柵,manual:jp_variant_fix
1348,544,confirmed,玉,token_map
1349,545,confirmed,微,paddle1:0.964
1350,546,confirmed,緒,paddle1:0.830
1351,547,confirmed,穴,paddle1:0.630
1352,548,confirmed,泣,paddle1:0.982
1353,549,confirmed,痛,manual:swap_promote
1354,054A,confirmed,展,paddle1:0.995
1355,054B,confirmed,栄,paddle_xbrz:0.639
1356,054C,confirmed,丁,paddle1:0.985
1357,054D,confirmed,責,manual:context_vision_confirmed
1358,054E,confirmed,樽,paddle1:0.979
1359,054F,confirmed,拒,paddle_xbrz:0.978
1360,550,confirmed,評,paddle1:0.680
1361,551,confirmed,歯,manual:jp_variant_fix
1362,552,confirmed,僻,paddle1:0.797
1363,553,confirmed,荒,paddle1:0.998
1364,554,confirmed,寂,paddle1:0.981
1365,555,confirmed,妙,paddle1:0.999
1366,556,confirmed,孤,paddle1:0.978
1367,557,confirmed,第,paddle1:1.000
1368,558,confirmed,姉,paddle1:0.888
1369,559,confirmed,裏,manual:context_vision_confirmed
1370,055A,confirmed,扉,manual:context_vision_confirmed
1371,055B,confirmed,鍵,manual:context_vision_confirmed
1372,055C,confirmed,寝,paddle1:0.990
1373,055D,confirmed,嬉,paddle1:0.995
1374,055E,confirmed,喋,paddle1:0.939
1375,055F,confirmed,南,paddle1:0.999
1376,560,confirmed,錠,manual:jp_variant_fix
1377,561,confirmed,登,paddle1:0.993
1378,562,confirmed,箱,paddle1:0.994
1379,563,confirmed,坊,token_map
1380,564,confirmed,弟,paddle1:0.967
1381,565,confirmed,譲,manual:jp_variant_fix
1382,566,confirmed,飲,paddle1:0.876
1383,567,confirmed,煙,paddle1:0.944
1384,568,confirmed,鳩,paddle1:0.480
1385,569,confirmed,静,paddle1:0.978
1386,056A,confirmed,伸,paddle1:0.987
1387,056B,confirmed,鳴,paddle1:0.956
1388,056C,confirmed,袋,paddle1:0.993
1389,056D,confirmed,狡,paddle1:0.300
1390,056E,confirmed,猾,paddle_xbrz:0.927
1391,056F,confirmed,剥,manual:context_vision_confirmed
1392,570,confirmed,吊,paddle1:0.997
1393,571,confirmed,奥,paddle1:0.693
1394,572,confirmed,枚,token_map
1395,573,confirmed,招,paddle1:0.999
1396,574,confirmed,券,paddle1:0.539
1397,575,confirmed,枝,token_map
1398,576,confirmed,腕,paddle1:0.985
1399,577,confirmed,深,paddle1:0.995
1400,578,confirmed,捜,manual:jp_variant_fix
1401,579,confirmed,腹,paddle1:0.782
1402,057A,confirmed,喰,paddle1:0.568
1403,057B,confirmed,汚,manual:jp_variant_fix
1404,057C,confirmed,例,token_map
1405,057D,confirmed,遊,manual:jp_variant_fix
1406,057E,confirmed,姫,manual:jp_variant_fix
1407,057F,confirmed,万,token_map
1408,580,confirmed,悩,manual:jp_variant_fix
1409,581,confirmed,畳,paddle1:0.947
1410,582,confirmed,鉛,paddle1:0.615
1411,583,confirmed,謝,paddle1:0.977
1412,584,confirmed,偽,paddle1:0.510
1413,585,confirmed,耳,paddle1:0.997
1414,586,confirmed,臣,paddle1:1.000
1415,587,confirmed,央,paddle1:0.993
1416,588,confirmed,題,paddle1:0.712
1417,589,confirmed,週,token_map
1418,058A,confirmed,嘘,paddle1:0.983
1419,058B,confirmed,刑,paddle1:0.959
1420,058C,confirmed,湖,paddle1:0.999
1421,058D,confirmed,払,paddle_xbrz:0.821
1422,058E,confirmed,搾,manual:context_vision_confirmed
1423,058F,confirmed,誘,paddle1:0.981
1424,590,confirmed,朝,paddle1:0.990
1425,591,confirmed,濡,paddle1:0.894
1426,592,confirmed,花,paddle1:0.998
1427,593,confirmed,冴,manual:context_vision_confirmed
1428,594,confirmed,七,paddle1:0.998
1429,595,confirmed,青,paddle1:0.995
1430,596,confirmed,愚,paddle1:0.971
1431,597,confirmed,仇,paddle1:0.994
1432,598,confirmed,伐,paddle_xbrz:0.703
1433,599,confirmed,律,paddle1:0.995
1434,059A,confirmed,故,paddle1:0.993
1435,059B,confirmed,蓄,paddle1:0.994
1436,059C,confirmed,飢,manual:jp_variant_fix
1437,059D,confirmed,納,manual:jp_variant_fix
1438,059E,confirmed,桁,paddle1:0.946
1439,059F,confirmed,卵,paddle1:0.994
1440,05A0,confirmed,骸,paddle1:0.259
1441,05A1,confirmed,咲,paddle1:0.636
1442,05A2,confirmed,尋,paddle1:0.714
1443,05A3,confirmed,裕,paddle1:0.995
1444,05A4,confirmed,陛,paddle1:0.831
1445,05A5,confirmed,吠,paddle1:0.759
1446,05A6,confirmed,延,paddle1:0.999
1447,05A7,confirmed,牢,paddle1:0.995
1448,05A8,confirmed,裁,paddle1:0.783
1449,05A9,confirmed,甲,paddle1:0.990
1450,05AA,confirmed,庄,paddle1:0.986
1451,05AB,confirmed,易,paddle1:0.998
1452,05AC,confirmed,嫌,paddle1:0.844
1453,05AD,confirmed,辱,manual:context_vision_confirmed
1454,05AE,confirmed,梨,paddle1:0.118
1455,05AF,confirmed,歳,paddle1:0.528
1456,05B0,confirmed,憤,manual:pick_nondup_xbrz
1457,05B1,confirmed,染,paddle1:0.998
1458,05B2,confirmed,滞,paddle1:0.981
1459,05B3,confirmed,届,paddle1:0.978
1460,05B4,confirmed,閣,manual:swap_promote
1461,05B5,confirmed,慌,paddle1:0.999
1462,05B6,confirmed,棺,paddle1:0.999
1463,05B7,confirmed,碑,paddle1:0.999
1464,05B8,confirmed,紋,paddle1:0.842
1465,05B9,confirmed,章,paddle1:0.998
1466,05BA,confirmed,崩,paddle1:0.912
1467,05BB,confirmed,床,paddle1:0.974
1468,05BC,confirmed,踏,paddle1:0.995
1469,05BD,confirmed,焦,paddle1:0.985
1470,05BE,confirmed,到,paddle1:0.999
1471,05BF,confirmed,泡,paddle1:0.999
1472,05C0,confirmed,版,paddle1:0.999
1473,05C1,confirmed,若,paddle1:0.988
1474,05C2,confirmed,干,paddle1:0.963
1475,05C3,confirmed,継,manual:jp_variant_fix
1476,05C4,confirmed,派,token_map
1477,05C5,confirmed,蝶,paddle1:0.998
1478,05C6,confirmed,洞,paddle1:0.987
1479,05C7,confirmed,筒,paddle1:0.879
1480,05C8,confirmed,覗,paddle1:0.638
1481,05C9,confirmed,衰,paddle1:0.414
1482,05CA,confirmed,浮,paddle1:0.996
1483,05CB,confirmed,股,token_map
1484,05CC,confirmed,斉,paddle1:0.947
1485,05CD,confirmed,徹,paddle1:0.474
1486,05CE,confirmed,尊,paddle1:0.999
1487,05CF,confirmed,業,paddle1:0.986
1488,05D0,confirmed,百,paddle1:0.989
1489,05D1,confirmed,建,paddle1:0.998
1490,05D2,confirmed,裔,manual:context_vision_confirmed
1491,05D3,confirmed,隠,paddle1:0.427
1492,05D4,confirmed,貢,paddle1:0.911
1493,05D5,confirmed,往,paddle1:0.996
1494,05D6,confirmed,因,token_map
1495,05D7,confirmed,縁,paddle1:0.497
1496,05D8,confirmed,幾,paddle1:0.370
1497,05D9,confirmed,崇,paddle1:0.994
1498,05DA,confirmed,抹,paddle1:0.975
1499,05DB,confirmed,濃,paddle1:0.991
1500,05DC,confirmed,算,paddle1:0.999
1501,05DD,confirmed,紙,paddle1:0.710
1502,05DE,confirmed,謙,paddle1:0.935
1503,05DF,confirmed,遜,manual:context_vision_confirmed
1504,5,confirmed,頑,paddle1:0.612
1505,50,confirmed,談,paddle1:0.850
1506,500,confirmed,蓮,paddle1:0.638
1507,5000,confirmed,斥,paddle1:0.874
1508,50000,confirmed,候,token_map
1509,500000,confirmed,償,manual:context_vision_confirmed
1510,5000000,confirmed,拉,paddle1:0.999
1511,50000000,confirmed,専,manual:jp_variant_fix
1512,500000000,confirmed,客,paddle1:0.998
1513,5000000000,confirmed,証,paddle1:0.839
1514,05EA,confirmed,都,paddle1:0.999
1515,05EB,confirmed,傑,manual:context_vision_confirmed
1516,05EC,confirmed,斐,accept:upper_ttf_xbrz
1517,05ED,confirmed,勉,paddle1:0.990
1518,05EE,confirmed,哀,paddle1:0.610
1519,05EF,confirmed,八,accept:upper_ttf_xbrz
1520,05F0,confirmed,尖,paddle1:0.996
1521,05F1,confirmed,叶,paddle1:0.999
1522,05F2,confirmed,貨,paddle1:0.919
1523,05F3,confirmed,♪,manual:user_confirmed
1524,05F4,confirmed,頂,paddle1:0.955
1525,05F5,confirmed,貰,manual:context_vision_confirmed
1526,05F6,confirmed,測,paddle1:0.993
1527,05F7,confirmed,替,paddle1:0.979
1528,05F8,confirmed,騙,paddle1:0.901
1529,05F9,confirmed,誉,manual:context_vision_confirmed
1530,05FA,confirmed,怠,paddle1:0.517
1531,05FB,confirmed,詮,paddle1:0.871
1532,05FC,confirmed,焼,paddle1:0.471
1533,05FD,confirmed,図,accept:upper_ttf_xbrz
1534,05FE,confirmed,祈,paddle1:0.960
1535,05FF,confirmed,企,token_map
1536,600,confirmed,排,paddle1:0.999
1537,601,confirmed,諸,paddle1:0.984
1538,602,confirmed,憩,paddle1:0.995
1539,603,confirmed,歓,manual:jp_variant_fix
1540,604,confirmed,迎,paddle1:0.997
1541,605,confirmed,零,paddle1:0.720
1542,606,confirmed,館,paddle1:0.928
1543,607,confirmed,産,paddle1:0.890
1544,608,confirmed,互,paddle1:0.999
1545,609,confirmed,献,accept:upper_ttf_xbrz
1546,060A,confirmed,遣,paddle1:0.990
1547,060B,confirmed,嘆,paddle1:0.997
1548,060C,confirmed,慮,paddle1:0.763
1549,060D,confirmed,丸,paddle1:0.999
1550,060E,confirmed,盛,paddle1:0.998
1551,060F,confirmed,掘,accept:upper_ttf_xbrz
1552,610,confirmed,戯,manual:context_vision_confirmed
1553,611,confirmed,試,paddle1:0.878
1554,612,confirmed,慕,paddle1:0.966
1555,613,confirmed,恩,paddle1:0.999
1556,614,confirmed,堂,paddle1:0.998
1557,615,confirmed,卑,paddle1:0.999
1558,616,confirmed,怯,paddle1:0.923
1559,617,confirmed,芝,paddle1:0.785
1560,618,confirmed,札,token_map
1561,619,confirmed,褒,accept:upper_ttf_xbrz
1562,061A,confirmed,稼,paddle1:0.995
1563,061B,confirmed,潰,manual:context_vision_confirmed
1564,061C,confirmed,陥,manual:jp_variant_fix
1565,061D,confirmed,室,paddle1:0.999
1566,061E,confirmed,停,paddle1:1.000
1567,061F,confirmed,締,paddle1:0.382
1568,620,confirmed,隔,paddle1:0.999
1569,621,confirmed,覧,paddle1:0.655
1570,622,confirmed,勧,paddle1:0.649
1571,623,confirmed,几,accept:upper_ttf_xbrz
1572,624,confirmed,廷,paddle1:0.980
1573,625,confirmed,詫,paddle1:0.928
1574,626,confirmed,曇,manual:context_vision_confirmed
1575,627,confirmed,雨,paddle1:0.998
1576,628,confirmed,弁,accept:upper_ttf_xbrz
1577,629,confirmed,隷,paddle1:0.246
1578,062A,confirmed,窟,paddle1:0.970
1579,062B,confirmed,貧,paddle1:0.379
1580,062C,confirmed,趣,paddle1:0.993
1581,062D,confirmed,隙,paddle1:0.999
1582,062E,confirmed,柱,paddle1:0.944
1583,062F,confirmed,澄,paddle1:0.808
1584,630,confirmed,区,token_map
1585,631,confirmed,隣,paddle1:0.576
1586,632,confirmed,局,token_map
1587,633,confirmed,暮,manual:context_vision_confirmed
1588,634,confirmed,芽,paddle1:0.369
1589,635,confirmed,土,paddle1:0.508
1590,636,confirmed,融,paddle1:0.977
1591,637,confirmed,喪,paddle1:0.902
1592,638,confirmed,曖,manual:context_vision_confirmed
1593,639,confirmed,昧,paddle1:0.675
1594,063A,confirmed,兼,paddle1:0.993
1595,063B,confirmed,劫,paddle1:0.961
1596,063C,confirmed,穫,accept:upper_ttf_xbrz
1597,063D,confirmed,抑,paddle1:0.560
1598,063E,confirmed,紛,accept:upper_ttf_xbrz
1599,063F,confirmed,苗,paddle1:0.997
1600,640,confirmed,努,paddle1:0.443
1601,641,confirmed,励,paddle1:0.999
1602,642,confirmed,粘,paddle1:0.997
1603,643,confirmed,科,paddle1:0.996
1604,644,confirmed,据,paddle1:0.995
1605,645,confirmed,促,paddle1:0.995
1606,646,confirmed,繁,manual:context_vision_confirmed
1607,647,confirmed,弊,paddle1:0.737
1608,648,confirmed,酷,accept:upper_ttf_xbrz
1609,649,confirmed,惜,paddle1:0.999
1610,064A,confirmed,傲,paddle1:0.975
1611,064B,confirmed,添,paddle1:0.999
1612,064C,confirmed,噂,paddle1:0.880
1613,064D,confirmed,迅,paddle1:0.958
1614,064E,confirmed,績,manual:context_vision_confirmed
1615,064F,confirmed,茶,paddle1:0.999
1616,650,confirmed,晩,manual:jp_variant_fix
1617,651,confirmed,郷,paddle1:0.782
1618,652,confirmed,貿,manual:jp_variant_fix
1619,653,confirmed,顧,paddle1:0.946
1620,654,confirmed,鎮,manual:jp_variant_fix
1621,655,confirmed,貝,paddle1:0.981
1622,656,confirmed,逝,paddle1:0.870
1623,657,confirmed,喫,paddle1:0.908
1624,658,confirmed,皮,paddle1:0.996
1625,659,confirmed,就,paddle1:1.000
1626,065A,confirmed,堵,paddle1:0.997
1627,065B,confirmed,乏,manual:context_vision_confirmed
1628,065C,confirmed,♡,manual:user_confirmed
1629,065D,confirmed,寧,manual:jp_variant_fix
1630,065E,confirmed,軟,paddle1:0.993
1631,065F,confirmed,鼻,paddle1:0.979
1632,660,confirmed,博,paddle1:0.147
1633,661,confirmed,節,paddle1:0.938
1634,662,confirmed,婦,paddle1:0.995
1635,663,symbol,,manual:icon_glyph
1636,664,confirmed,裸,paddle1:0.991
1637,665,confirmed,宅,paddle1:0.997
1638,666,confirmed,拳,paddle1:0.949
1639,667,confirmed,麺,manual:context_vision_confirmed
1640,668,confirmed,毛,paddle1:0.999
1641,669,confirmed,戚,paddle1:0.577
1642,066A,confirmed,商,token_map
1643,066B,confirmed,掃,paddle1:1.000
1644,066C,confirmed,洗,paddle1:0.999
1645,066D,confirmed,灌,paddle1:0.927
1646,066E,confirmed,炊,accept:upper_ttf_xbrz
1647,066F,confirmed,写,paddle1:0.990
1648,670,confirmed,渉,manual:jp_variant_fix
1649,671,confirmed,粋,paddle1:0.443
1650,672,confirmed,奉,accept:upper_ttf_xbrz
1651,673,confirmed,庭,paddle1:0.996
1652,674,confirmed,冊,manual:jp_variant_fix
1653,675,confirmed,逸,paddle1:0.953
1654,676,confirmed,嬢,paddle1:0.776
1655,677,confirmed,倉,paddle1:0.593
1656,678,confirmed,庫,token_map
1657,679,confirmed,叫,paddle1:0.963
1658,067A,confirmed,採,paddle1:0.554
1659,067B,confirmed,換,token_map
1660,067C,confirmed,鐘,paddle1:0.985
1661,067D,confirmed,曲,paddle1:1.000
1662,067E,confirmed,懸,paddle1:0.576
1663,067F,confirmed,筑,paddle1:1.000
1664,680,confirmed,奏,paddle1:0.890
1665,681,confirmed,遙,manual:context_vision_confirmed
1666,682,confirmed,飽,paddle1:0.802
1667,683,confirmed,垂,paddle1:0.845
1668,684,confirmed,雹,paddle1:0.853
1669,685,confirmed,聘,accept:upper_ttf_xbrz
1670,686,confirmed,踊,paddle1:0.989
1671,687,confirmed,頬,manual:jp_variant_fix
1672,688,confirmed,戴,paddle1:0.818
1673,689,confirmed,夕,paddle1:0.664
1674,068A,confirmed,丘,paddle1:0.997
1675,068B,confirmed,春,token_map
1676,068C,confirmed,温,paddle1:0.984
1677,068D,confirmed,泉,paddle1:0.999
1678,068E,confirmed,汗,paddle1:0.999
1679,068F,confirmed,汁,paddle1:0.991
1680,690,confirmed,累,paddle1:0.949
1681,691,confirmed,才,paddle1:0.897
1682,692,confirmed,[,manual:user_confirmed
1683,693,confirmed,],manual:user_confirmed
1684,694,confirmed,←,manual:user_confirmed
1685,695,confirmed,↓,manual:user_confirmed
1686,696,confirmed,誌,paddle1:0.964
1687,697,confirmed,複,manual:context_vision_confirmed
1688,698,confirmed,酒,paddle1:1.000
1689,699,confirmed,油,paddle1:0.999
1690,069A,confirmed,畜,accept:upper_ttf_xbrz
1691,069B,confirmed,Ω,manual:user_confirmed
1692,069C,confirmed,植,paddle1:0.999
1693,069D,confirmed,枢,paddle1:0.639
1694,069E,confirmed,乞,manual:context_vision_confirmed
1695,069F,confirmed,肢,token_map
1696,06A0,confirmed,維,paddle1:0.671
1697,06A1,confirmed,析,token_map
1698,06A2,confirmed,^,manual:user_confirmed
1699,06A3,confirmed,妹,paddle1:0.836
1700,06A4,confirmed,論,paddle1:0.997
1701,06A5,confirmed,査,manual:jp_variant_fix
1702,06A6,confirmed,医,paddle1:0.999
1703,06A7,confirmed,癖,paddle1:0.923
1704,06A8,confirmed,峠,paddle1:0.982
1705,06A9,confirmed,迫,paddle1:0.970
1706,06AA,confirmed,忙,paddle1:0.991
1707,06AB,confirmed,酬,paddle1:0.998
1708,06AC,confirmed,訣,paddle1:0.937
1709,06AD,confirmed,網,paddle1:0.964
1710,06AE,confirmed,社,paddle1:1.000
1711,06AF,confirmed,齢,manual:jp_variant_fix
1712,06B0,confirmed,至,paddle1:0.992
1713,06B1,confirmed,溪,paddle1:0.784
1714,06B2,confirmed,暖,paddle1:0.974
1715,06B3,confirmed,絵,paddle1:0.681
1716,06B4,confirmed,糸,manual:context_vision_confirmed
1717,06B5,confirmed,謁,paddle1:0.658
1718,06B6,confirmed,謹,paddle1:0.962
1719,06B7,confirmed,河,paddle1:1.000
1720,06B8,confirmed,挨,token_map
1721,06B9,confirmed,拶,accept:upper_ttf_xbrz
1722,06BA,confirmed,拾,paddle1:0.997
1723,06BB,confirmed,膨,paddle1:0.180
1724,06BC,confirmed,蘇,paddle1:0.683
1725,06BD,confirmed,剰,manual:jp_variant_fix
1726,06BE,confirmed,校,paddle1:0.951
1727,06BF,confirmed,院,paddle1:0.998
1728,06C0,confirmed,賛,manual:context_vision_confirmed
1729,06C1,confirmed,掲,token_map
1730,06C2,confirmed,蹴,paddle1:0.876
1731,06C3,confirmed,営,paddle1:0.512
1732,06C4,confirmed,腐,paddle1:0.961
1733,06C5,confirmed,堪,paddle1:0.994
1734,06C6,confirmed,叙,paddle1:0.856
1735,06C7,confirmed,翌,paddle1:0.975
1736,06C8,confirmed,昼,paddle1:0.821
1737,06C9,confirmed,推,token_map
1738,06CA,confirmed,蜂,paddle1:0.997
1739,06CB,confirmed,農,paddle1:0.439
1740,06CC,confirmed,委,paddle1:0.989
1741,06CD,confirmed,釈,paddle1:0.576
1742,06CE,confirmed,旗,paddle1:1.000
1743,06CF,confirmed,翻,paddle1:1.000
1744,06D0,confirmed,亀,manual:jp_variant_fix
1745,06D1,confirmed,机,token_map
1746,06D2,confirmed,呆,paddle1:0.857
1747,06D3,confirmed,窓,paddle1:0.557
1748,06D4,confirmed,削,paddle1:0.999
1749,06D5,confirmed,録,paddle1:0.806
1750,06D6,confirmed,扮,paddle1:0.994
1751,06D7,confirmed,症,paddle1:0.988
1752,06D8,confirmed,填,paddle1:0.966
1753,06D9,confirmed,縛,paddle1:0.910
1754,06DA,confirmed,堤,paddle1:0.994
1755,06DB,confirmed,洪,paddle1:0.993
1756,06DC,confirmed,孫,paddle1:0.890
1757,06DD,confirmed,胞,paddle1:0.998
1758,06DE,confirmed,圏,manual:jp_variant_fix
1759,06DF,confirmed,腰,paddle1:0.999
1760,6,confirmed,售,paddle1:0.946
1761,60,confirmed,察,paddle1:0.868
1762,600,confirmed,基,paddle1:0.972
1763,6000,confirmed,巡,paddle1:0.775
1764,60000,confirmed,慎,paddle1:0.997
1765,600000,confirmed,塩,paddle1:0.993
1766,6000000,confirmed,枯,token_map
1767,60000000,confirmed,渇,manual:jp_variant_fix
1768,600000000,confirmed,欺,paddle1:0.960
1769,6000000000,confirmed,摂,manual:jp_variant_fix
1770,06EA,confirmed,州,paddle1:0.997
1771,06EB,confirmed,璧,paddle1:0.853
1772,06EC,confirmed,閃,paddle1:0.836
1773,06ED,confirmed,壮,paddle1:0.984
1774,06EE,confirmed,宇,paddle1:0.996
1775,06EF,confirmed,綺,paddle1:0.967
1776,06F0,confirmed,麗,accept:upper_ttf_xbrz
1777,06F1,confirmed,逐,manual:context_vision_confirmed
1778,06F2,confirmed,随,paddle1:0.932
1779,06F3,confirmed,掴,manual:context_vision_confirmed
1780,06F4,confirmed,菜,paddle1:0.268
1781,06F5,confirmed,穏,manual:jp_variant_fix
1782,06F6,confirmed,惚,accept:upper_ttf_xbrz
1783,06F7,confirmed,鼓,manual:context_vision_confirmed
1784,06F8,confirmed,則,paddle1:0.999
1785,06F9,confirmed,劇,paddle1:0.876
1786,06FA,confirmed,馴,paddle1:0.930
1787,06FB,confirmed,惰,manual:context_vision_confirmed
1788,06FC,confirmed,草,paddle1:0.997
1789,06FD,confirmed,瞳,paddle1:0.976
1790,06FE,confirmed,遇,paddle1:0.996
1791,06FF,confirmed,莱,paddle1:0.334
1792,700,confirmed,洋,paddle1:0.998
1793,701,confirmed,耗,paddle1:0.997
1794,702,confirmed,克,paddle1:0.997
1795,703,confirmed,掌,paddle1:0.998
1796,704,confirmed,頻,paddle1:0.960
1797,705,confirmed,是,paddle1:0.999
1798,706,confirmed,濁,paddle1:0.929
1799,707,confirmed,逢,accept:upper_ttf_xbrz
1800,708,confirmed,漠,paddle1:0.987
1801,709,confirmed,簒,manual:context_vision_confirmed
1802,070A,confirmed,些,paddle1:0.998
1803,070B,confirmed,惨,manual:context_vision_confirmed
1804,070C,confirmed,募,paddle1:0.499
1805,070D,confirmed,賭,paddle1:0.977
1806,070E,confirmed,飯,paddle1:0.500
1807,070F,confirmed,依,paddle1:0.992
1808,710,confirmed,洒,manual:context_vision_confirmed
1809,711,confirmed,輩,paddle1:0.891
1810,712,confirmed,捉,paddle1:0.981
1811,713,confirmed,箇,paddle1:0.232
1812,714,confirmed,泳,paddle1:0.958
1813,715,confirmed,詩,paddle1:0.988
1814,716,confirmed,拘,paddle1:0.994
1815,717,confirmed,益,paddle1:0.999
1816,718,confirmed,鬼,paddle1:0.989
1817,719,confirmed,戮,accept:upper_ttf_xbrz
1818,071A,confirmed,抽,paddle1:0.997
1819,071B,confirmed,膳,paddle1:0.998
1820,071C,confirmed,唯,paddle1:0.997
1821,071D,data,,manual:menu_offset_table_not_glyph
1822,071E,data,,manual:menu_offset_table_not_glyph
1823,071F,data,,manual:menu_offset_table_not_glyph
